date,time,close,atm_strike,month
16-12-2024,14:30:00,24658.05,24650,December
16-12-2024,14:45:00,24679.6,24700,December
17-12-2024,09:45:00,24548.5,24550,December
17-12-2024,10:00:00,24511.4,24500,December
17-12-2024,10:15:00,24518.75,24500,December
17-12-2024,10:30:00,24423.4,24400,December
17-12-2024,10:45:00,24437.75,24450,December
17-12-2024,11:00:00,24493.1,24500,December
17-12-2024,11:15:00,24474.1,24450,December
17-12-2024,11:30:00,24414.7,24400,December
17-12-2024,11:45:00,24391.35,24400,December
17-12-2024,12:00:00,24384.85,24400,December
17-12-2024,12:15:00,24376.4,24400,December
17-12-2024,12:30:00,24423.3,24400,December
17-12-2024,12:45:00,24397.95,24400,December
17-12-2024,13:00:00,24425.55,24450,December
17-12-2024,13:15:00,24376.65,24400,December
17-12-2024,13:30:00,24341.55,24350,December
17-12-2024,13:45:00,24350.05,24350,December
17-12-2024,14:00:00,24383.45,24400,December
17-12-2024,14:15:00,24343.6,24350,December
17-12-2024,14:30:00,24316.55,24300,December
17-12-2024,14:45:00,24332.05,24350,December
18-12-2024,09:45:00,24376.0,24400,December
18-12-2024,10:00:00,24252.25,24250,December
18-12-2024,10:15:00,24242.3,24250,December
18-12-2024,10:30:00,24267.75,24250,December
18-12-2024,10:45:00,24312.55,24300,December
18-12-2024,11:00:00,24224.5,24200,December
18-12-2024,11:15:00,24212.45,24200,December
18-12-2024,11:30:00,24247.3,24250,December
18-12-2024,11:45:00,24232.3,24250,December
18-12-2024,12:00:00,24241.7,24250,December
18-12-2024,12:15:00,24220.95,24200,December
18-12-2024,12:30:00,24206.15,24200,December
18-12-2024,12:45:00,24162.2,24150,December
18-12-2024,13:00:00,24189.2,24200,December
18-12-2024,13:15:00,24214.55,24200,December
18-12-2024,13:30:00,24212.4,24200,December
18-12-2024,13:45:00,24179.05,24200,December
18-12-2024,14:00:00,24201.75,24200,December
18-12-2024,14:15:00,24202.7,24200,December
18-12-2024,14:30:00,24180.25,24200,December
18-12-2024,14:45:00,24180.1,24200,December
19-12-2024,09:45:00,23953.65,23950,December
19-12-2024,10:00:00,23956.5,23950,December
19-12-2024,10:15:00,23926.75,23950,December
19-12-2024,10:30:00,23957.7,23950,December
19-12-2024,10:45:00,23961.1,23950,December
19-12-2024,11:00:00,23944.75,23950,December
19-12-2024,11:15:00,23946.35,23950,December
19-12-2024,11:30:00,23951.75,23950,December
19-12-2024,11:45:00,23969.1,23950,December
19-12-2024,12:00:00,23965.6,23950,December
19-12-2024,12:15:00,23989.9,24000,December
19-12-2024,12:30:00,23982.45,24000,December
19-12-2024,12:45:00,23959.45,23950,December
19-12-2024,13:00:00,23965.3,23950,December
19-12-2024,13:15:00,23960.95,23950,December
19-12-2024,13:30:00,23946.7,23950,December
19-12-2024,13:45:00,23949.4,23950,December
19-12-2024,14:00:00,23961.05,23950,December
19-12-2024,14:15:00,23964.0,23950,December
19-12-2024,14:30:00,23952.8,23950,December
19-12-2024,14:45:00,23954.4,23950,December
20-12-2024,09:45:00,24047.3,24050,December
20-12-2024,10:00:00,23855.4,23850,December
20-12-2024,10:15:00,23853.8,23850,December
20-12-2024,10:30:00,23934.05,23950,December
20-12-2024,10:45:00,23934.15,23950,December
20-12-2024,11:00:00,23960.55,23950,December
20-12-2024,11:15:00,23959.6,23950,December
20-12-2024,11:30:00,23904.1,23900,December
20-12-2024,11:45:00,23911.35,23900,December
20-12-2024,12:00:00,23943.45,23950,December
20-12-2024,12:15:00,23851.8,23850,December
20-12-2024,12:30:00,23849.7,23850,December
20-12-2024,12:45:00,23783.25,23800,December
20-12-2024,13:00:00,23762.55,23750,December
20-12-2024,13:15:00,23732.75,23750,December
20-12-2024,13:30:00,23755.35,23750,December
20-12-2024,13:45:00,23721.8,23700,December
20-12-2024,14:00:00,23711.3,23700,December
20-12-2024,14:15:00,23688.15,23700,December
20-12-2024,14:30:00,23700.9,23700,December
20-12-2024,14:45:00,23691.4,23700,December
23-12-2024,09:45:00,23747.9,23750,December
23-12-2024,10:00:00,23719.25,23700,December
23-12-2024,10:15:00,23776.9,23800,December
23-12-2024,10:30:00,23763.25,23750,December
23-12-2024,10:45:00,23762.15,23750,December
23-12-2024,11:00:00,23836.55,23850,December
23-12-2024,11:15:00,23840.8,23850,December
23-12-2024,11:30:00,23860.3,23850,December
23-12-2024,11:45:00,23857.25,23850,December
23-12-2024,12:00:00,23801.1,23800,December
23-12-2024,12:15:00,23758.0,23750,December
23-12-2024,12:30:00,23725.75,23750,December
23-12-2024,12:45:00,23732.3,23750,December
23-12-2024,13:00:00,23692.5,23700,December
23-12-2024,13:15:00,23697.9,23700,December
23-12-2024,13:30:00,23661.95,23650,December
23-12-2024,13:45:00,23699.8,23700,December
23-12-2024,14:00:00,23675.95,23700,December
23-12-2024,14:15:00,23699.55,23700,December
23-12-2024,14:30:00,23741.1,23750,December
23-12-2024,14:45:00,23741.45,23750,December
24-12-2024,09:45:00,23756.3,23750,December
24-12-2024,10:00:00,23807.5,23800,December
24-12-2024,10:15:00,23804.75,23800,December
24-12-2024,10:30:00,23851.35,23850,December
24-12-2024,10:45:00,23827.1,23850,December
24-12-2024,11:00:00,23833.7,23850,December
24-12-2024,11:15:00,23829.35,23850,December
24-12-2024,11:30:00,23829.75,23850,December
24-12-2024,11:45:00,23828.55,23850,December
24-12-2024,12:00:00,23817.45,23800,December
24-12-2024,12:15:00,23781.7,23800,December
24-12-2024,12:30:00,23778.0,23800,December
24-12-2024,12:45:00,23813.4,23800,December
24-12-2024,13:00:00,23792.8,23800,December
24-12-2024,13:15:00,23793.3,23800,December
24-12-2024,13:30:00,23778.7,23800,December
24-12-2024,13:45:00,23745.05,23750,December
24-12-2024,14:00:00,23746.8,23750,December
24-12-2024,14:15:00,23753.6,23750,December
24-12-2024,14:30:00,23746.65,23750,December
24-12-2024,14:45:00,23728.6,23750,December
26-12-2024,09:45:00,23802.75,23800,December
26-12-2024,10:00:00,23797.9,23800,December
26-12-2024,10:15:00,23749.8,23750,December
26-12-2024,10:30:00,23730.3,23750,December
26-12-2024,10:45:00,23733.0,23750,December
26-12-2024,11:00:00,23743.65,23750,December
26-12-2024,11:15:00,23762.2,23750,December
26-12-2024,11:30:00,23760.7,23750,December
26-12-2024,11:45:00,23763.35,23750,December
26-12-2024,12:00:00,23774.35,23750,December
26-12-2024,12:15:00,23734.3,23750,December
26-12-2024,12:30:00,23744.4,23750,December
26-12-2024,12:45:00,23746.95,23750,December
26-12-2024,13:00:00,23743.9,23750,December
26-12-2024,13:15:00,23750.25,23750,December
26-12-2024,13:30:00,23751.4,23750,December
26-12-2024,13:45:00,23763.5,23750,December
26-12-2024,14:00:00,23740.25,23750,December
26-12-2024,14:15:00,23746.25,23750,December
26-12-2024,14:30:00,23746.1,23750,December
26-12-2024,14:45:00,23753.15,23750,December
27-12-2024,09:45:00,23870.25,23850,December
27-12-2024,10:00:00,23913.85,23900,December
27-12-2024,10:15:00,23927.1,23950,December
27-12-2024,10:30:00,23910.45,23900,December
27-12-2024,10:45:00,23911.3,23900,December
27-12-2024,11:00:00,23900.2,23900,December
27-12-2024,11:15:00,23904.7,23900,December
27-12-2024,11:30:00,23884.2,23900,December
27-12-2024,11:45:00,23864.8,23850,December
27-12-2024,12:00:00,23856.55,23850,December
27-12-2024,12:15:00,23845.35,23850,December
27-12-2024,12:30:00,23833.2,23850,December
