month,date,entry_time,exit_time,qty_per_leg,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,entry_combined_premium,exit_combined_premium,pair_stoploss_level,pair_pnl,exit_reason,ce_file,pe_file,event_dt,market_pair_pnl,kill_switch_adjustment,cum_realized_pnl
July,30-07-2024,11:30:00,14:59:00,150,25200,24700,20.4,29.25,11.55,31.25,49.65,42.8,74.475,1027.5,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124700PE.csv,2024-07-30 14:59:00,,,10650.0
July,30-07-2024,11:45:00,14:59:00,150,25200,24700,19.95,28.45,11.55,31.25,48.4,42.8,72.6,840.0,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124700PE.csv,2024-07-30 14:59:00,,,11490.0
July,30-07-2024,12:00:00,14:59:00,150,25200,24700,17.1,30.65,11.55,31.25,47.75,42.8,71.625,742.5,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124700PE.csv,2024-07-30 14:59:00,,,12232.5
July,30-07-2024,12:15:00,14:59:00,150,25200,24700,17.0,29.05,11.55,31.25,46.05,42.8,69.075,487.5,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124700PE.csv,2024-07-30 14:59:00,,,12720.0
July,30-07-2024,12:30:00,14:59:00,150,25200,24700,17.95,27.85,11.55,31.25,45.8,42.8,68.7,450.0,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124700PE.csv,2024-07-30 14:59:00,,,13170.0
July,30-07-2024,12:45:00,14:59:00,150,25200,24700,17.9,28.8,11.55,31.25,46.7,42.8,70.05,585.0,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124700PE.csv,2024-07-30 14:59:00,,,13755.0
July,30-07-2024,13:00:00,14:59:00,150,25200,24700,15.35,29.6,11.55,31.25,44.95,42.8,67.425,322.5,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124700PE.csv,2024-07-30 14:59:00,,,14077.5
July,30-07-2024,13:15:00,14:59:00,150,25200,24700,14.8,28.65,11.55,31.25,43.45,42.8,65.175,97.5,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124700PE.csv,2024-07-30 14:59:00,,,14175.0
July,30-07-2024,13:30:00,14:59:00,150,25150,24650,18.75,27.95,17.9,23.55,46.7,41.45,70.05,787.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124650PE.csv,2024-07-30 14:59:00,,,14962.5
July,30-07-2024,13:45:00,14:59:00,150,25150,24650,20.5,23.65,17.9,23.55,44.15,41.45,66.225,405.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124650PE.csv,2024-07-30 14:59:00,,,15367.5
July,30-07-2024,14:00:00,14:59:00,150,25150,24650,19.8,22.75,17.9,23.55,42.55,41.45,63.825,165.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124650PE.csv,2024-07-30 14:59:00,,,15532.5
July,30-07-2024,14:15:00,14:59:00,150,25200,24700,14.5,27.35,11.55,31.25,41.85,42.8,62.775,-142.5,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124700PE.csv,2024-07-30 14:59:00,,,15390.0
July,30-07-2024,14:30:00,14:59:00,150,25200,24700,14.25,25.0,11.55,31.25,39.25,42.8,58.875,-532.5,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124700PE.csv,2024-07-30 14:59:00,,,14857.5
July,30-07-2024,14:45:00,14:59:00,150,25200,24700,16.8,24.05,11.55,31.25,40.85,42.8,61.275,-292.5,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124700PE.csv,2024-07-30 14:59:00,,,14565.0
July,31-07-2024,09:45:00,14:59:00,150,25100,24700,23.3,34.25,26.55,18.65,57.55,45.2,86.325,1852.5,FORCE_EXIT_1459,NIFTY24080125100CE.csv,NIFTY24080124700PE.csv,2024-07-31 14:59:00,,,1852.5
July,31-07-2024,10:00:00,14:59:00,150,25100,24700,29.25,23.75,26.55,18.65,53.0,45.2,79.5,1170.0,FORCE_EXIT_1459,NIFTY24080125100CE.csv,NIFTY24080124700PE.csv,2024-07-31 14:59:00,,,3022.5
July,31-07-2024,10:15:00,14:59:00,150,25150,24750,23.6,28.0,16.8,24.65,51.6,41.45,77.4,1522.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,4545.0
July,31-07-2024,10:30:00,14:59:00,150,25150,24750,19.6,29.55,16.8,24.65,49.15,41.45,73.725,1155.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,5700.0
July,31-07-2024,10:45:00,14:59:00,150,25150,24750,22.2,27.25,16.8,24.65,49.45,41.45,74.175,1200.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,6900.0
July,31-07-2024,11:00:00,14:59:00,150,25150,24750,18.6,31.85,16.8,24.65,50.45,41.45,75.675,1350.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,8250.0
July,31-07-2024,11:15:00,14:59:00,150,25100,24700,26.1,29.6,26.55,18.65,55.7,45.2,83.55,1575.0,FORCE_EXIT_1459,NIFTY24080125100CE.csv,NIFTY24080124700PE.csv,2024-07-31 14:59:00,,,9825.0
July,31-07-2024,11:30:00,14:59:00,150,25100,24700,24.15,28.35,26.55,18.65,52.5,45.2,78.75,1095.0,FORCE_EXIT_1459,NIFTY24080125100CE.csv,NIFTY24080124700PE.csv,2024-07-31 14:59:00,,,10920.0
July,31-07-2024,11:45:00,14:59:00,150,25150,24750,17.45,31.2,16.8,24.65,48.65,41.45,72.975,1080.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,12000.0
July,31-07-2024,12:00:00,14:59:00,150,25150,24750,17.0,30.7,16.8,24.65,47.7,41.45,71.55,937.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,12937.5
July,31-07-2024,12:15:00,14:59:00,150,25150,24750,18.1,29.1,16.8,24.65,47.2,41.45,70.8,862.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,13800.0
July,31-07-2024,12:30:00,14:59:00,150,25150,24750,17.3,30.0,16.8,24.65,47.3,41.45,70.95,877.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,14677.5
July,31-07-2024,12:45:00,14:59:00,150,25150,24750,16.55,29.85,16.8,24.65,46.4,41.45,69.6,742.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,15420.0
July,31-07-2024,13:00:00,14:59:00,150,25150,24750,17.9,26.0,16.8,24.65,43.9,41.45,65.85,367.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,15787.5
July,31-07-2024,13:15:00,14:59:00,150,25150,24750,16.45,27.4,16.8,24.65,43.85,41.45,65.775,360.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,16147.5
July,31-07-2024,13:30:00,14:59:00,150,25150,24750,18.35,25.25,16.8,24.65,43.6,41.45,65.4,322.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,16470.0
July,31-07-2024,13:45:00,14:59:00,150,25150,24750,16.2,26.95,16.8,24.65,43.15,41.45,64.725,255.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,16725.0
July,31-07-2024,14:00:00,14:59:00,150,25150,24750,14.45,26.0,16.8,24.65,40.45,41.45,60.675,-150.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,16575.0
July,31-07-2024,14:15:00,14:59:00,150,25100,24700,22.0,20.0,26.55,18.65,42.0,45.2,63.0,-480.0,FORCE_EXIT_1459,NIFTY24080125100CE.csv,NIFTY24080124700PE.csv,2024-07-31 14:59:00,,,16095.0
July,31-07-2024,14:30:00,14:59:00,150,25150,24750,21.75,21.15,16.8,24.65,42.9,41.45,64.35,217.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,16312.5
July,31-07-2024,14:45:00,14:59:00,150,25150,24750,16.25,23.9,16.8,24.65,40.15,41.45,60.225,-195.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124750PE.csv,2024-07-31 14:59:00,,,16117.5
August,01-08-2024,11:15:00,12:36:00,150,25200,24900,2.65,4.85,1.3,10.0,7.5,11.3,11.25,-570.0,PAIR_STOPLOSS_HIT,NIFTY24080125200CE.csv,NIFTY24080124900PE.csv,2024-08-01 12:36:00,,,-570.0
August,01-08-2024,09:45:00,14:59:00,150,25200,24900,7.15,15.35,0.15,0.75,22.5,0.9,33.75,3240.0,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124900PE.csv,2024-08-01 14:59:00,,,2670.0
August,01-08-2024,10:00:00,14:59:00,150,25200,24900,5.6,11.85,0.15,0.75,17.45,0.9,26.175,2482.5,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124900PE.csv,2024-08-01 14:59:00,,,5152.5
August,01-08-2024,10:15:00,14:59:00,150,25200,24900,4.15,9.65,0.15,0.75,13.8,0.9,20.7,1935.0,FORCE_EXIT_1459,NIFTY24080125200CE.csv,NIFTY24080124900PE.csv,2024-08-01 14:59:00,,,7087.5
August,01-08-2024,10:30:00,14:59:00,150,25150,24850,5.75,5.65,0.15,0.5,11.4,0.65,17.1,1612.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,8700.0
August,01-08-2024,10:45:00,14:59:00,150,25150,24850,5.3,5.55,0.15,0.5,10.85,0.65,16.275,1530.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,10230.0
August,01-08-2024,11:00:00,14:59:00,150,25150,24850,4.1,5.1,0.15,0.5,9.2,0.65,13.8,1282.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,11512.5
August,01-08-2024,11:30:00,14:59:00,150,25150,24850,4.45,2.55,0.15,0.5,7.0,0.65,10.5,952.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,12465.0
August,01-08-2024,11:45:00,14:59:00,150,25150,24850,3.3,4.1,0.15,0.5,7.4,0.65,11.1,1012.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,13477.5
August,01-08-2024,12:00:00,14:59:00,150,25150,24850,3.05,4.25,0.15,0.5,7.3,0.65,10.95,997.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,14475.0
August,01-08-2024,12:15:00,14:59:00,150,25150,24850,2.8,4.55,0.15,0.5,7.35,0.65,11.025,1005.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,15480.0
August,01-08-2024,12:30:00,14:59:00,150,25150,24850,1.95,5.55,0.15,0.5,7.5,0.65,11.25,1027.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,16507.5
August,01-08-2024,12:45:00,14:59:00,150,25150,24850,1.9,5.05,0.15,0.5,6.95,0.65,10.425,945.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,17452.5
August,01-08-2024,13:00:00,14:59:00,150,25150,24850,1.95,2.65,0.15,0.5,4.6,0.65,6.9,592.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,18045.0
August,01-08-2024,13:15:00,14:59:00,150,25150,24850,2.4,2.05,0.15,0.5,4.45,0.65,6.675,570.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,18615.0
August,01-08-2024,13:30:00,14:59:00,150,25150,24850,1.15,2.9,0.15,0.5,4.05,0.65,6.075,510.0,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,19125.0
August,01-08-2024,13:45:00,14:59:00,150,25100,24800,1.35,1.6,0.25,0.35,2.95,0.6,4.425,352.5,FORCE_EXIT_1459,NIFTY24080125100CE.csv,NIFTY24080124800PE.csv,2024-08-01 14:59:00,,,19477.5
August,01-08-2024,14:00:00,14:59:00,150,25150,24850,0.95,1.45,0.15,0.5,2.4,0.65,3.6,262.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,19740.0
August,01-08-2024,14:15:00,14:59:00,150,25150,24850,0.6,1.8,0.15,0.5,2.4,0.65,3.6,262.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,20002.5
August,01-08-2024,14:30:00,14:59:00,150,25100,24800,0.75,1.15,0.25,0.35,1.9,0.6,2.85,195.0,FORCE_EXIT_1459,NIFTY24080125100CE.csv,NIFTY24080124800PE.csv,2024-08-01 14:59:00,,,20197.5
August,01-08-2024,14:45:00,14:59:00,150,25150,24850,0.45,0.55,0.15,0.5,1.0,0.65,1.5,52.5,FORCE_EXIT_1459,NIFTY24080125150CE.csv,NIFTY24080124850PE.csv,2024-08-01 14:59:00,,,20250.0
August,02-08-2024,09:45:00,14:59:00,150,25050,24450,48.1,71.65,33.05,70.65,119.75,103.7,179.625,2407.5,FORCE_EXIT_1459,NIFTY24080825050CE.csv,NIFTY24080824450PE.csv,2024-08-02 14:59:00,,,2407.5
August,02-08-2024,10:00:00,14:59:00,150,25050,24450,43.1,70.35,33.05,70.65,113.45,103.7,170.175,1462.5,FORCE_EXIT_1459,NIFTY24080825050CE.csv,NIFTY24080824450PE.csv,2024-08-02 14:59:00,,,3870.0
August,02-08-2024,10:15:00,14:59:00,150,25100,24500,37.65,65.3,25.7,84.75,102.95,110.45,154.425,-1125.0,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,2745.0
August,02-08-2024,10:30:00,14:59:00,150,25050,24450,46.65,55.75,33.05,70.65,102.4,103.7,153.6,-195.0,FORCE_EXIT_1459,NIFTY24080825050CE.csv,NIFTY24080824450PE.csv,2024-08-02 14:59:00,,,2550.0
August,02-08-2024,10:45:00,14:59:00,150,25100,24500,38.3,56.5,25.7,84.75,94.8,110.45,142.2,-2347.5,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,202.5
August,02-08-2024,11:00:00,14:59:00,150,25100,24500,42.25,47.15,25.7,84.75,89.4,110.45,134.1,-3157.5,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,-2955.0
August,02-08-2024,11:15:00,14:59:00,150,25100,24500,39.4,52.25,25.7,84.75,91.65,110.45,137.475,-2820.0,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,-5775.0
August,02-08-2024,11:30:00,14:59:00,150,25100,24500,40.5,50.15,25.7,84.75,90.65,110.45,135.975,-2970.0,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,-8745.0
August,02-08-2024,11:45:00,14:59:00,150,25100,24500,42.2,47.5,25.7,84.75,89.7,110.45,134.55,-3112.5,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,-11857.5
August,02-08-2024,12:00:00,14:59:00,150,25100,24500,38.8,52.9,25.7,84.75,91.7,110.45,137.55,-2812.5,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,-14670.0
August,02-08-2024,12:15:00,14:59:00,150,25100,24500,37.15,56.75,25.7,84.75,93.9,110.45,140.85,-2482.5,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,-17152.5
August,02-08-2024,12:30:00,14:59:00,150,25050,24450,41.35,55.1,33.05,70.65,96.45,103.7,144.675,-1087.5,FORCE_EXIT_1459,NIFTY24080825050CE.csv,NIFTY24080824450PE.csv,2024-08-02 14:59:00,,,-18240.0
August,02-08-2024,12:45:00,14:59:00,150,25050,24450,39.95,60.85,33.05,70.65,100.8,103.7,151.2,-435.0,FORCE_EXIT_1459,NIFTY24080825050CE.csv,NIFTY24080824450PE.csv,2024-08-02 14:59:00,,,-18675.0
August,02-08-2024,13:00:00,14:59:00,150,25100,24500,33.95,59.8,25.7,84.75,93.75,110.45,140.625,-2505.0,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,-21180.0
August,02-08-2024,13:15:00,14:59:00,150,25050,24450,40.55,52.7,33.05,70.65,93.25,103.7,139.875,-1567.5,FORCE_EXIT_1459,NIFTY24080825050CE.csv,NIFTY24080824450PE.csv,2024-08-02 14:59:00,,,-22747.5
August,02-08-2024,13:30:00,14:59:00,150,25100,24500,33.3,60.45,25.7,84.75,93.75,110.45,140.625,-2505.0,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,-25252.5
August,02-08-2024,13:45:00,14:59:00,150,25100,24500,34.9,54.75,25.7,84.75,89.65,110.45,134.475,-3120.0,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,-28372.5
August,02-08-2024,14:00:00,14:59:00,150,25100,24500,35.7,54.75,25.7,84.75,90.45,110.45,135.675,-3000.0,FORCE_EXIT_1459,NIFTY24080825100CE.csv,NIFTY24080824500PE.csv,2024-08-02 14:59:00,,,-31372.5
August,02-08-2024,14:15:00,14:59:00,150,25050,24450,40.3,53.55,33.05,70.65,93.85,103.7,140.775,-1477.5,FORCE_EXIT_1459,NIFTY24080825050CE.csv,NIFTY24080824450PE.csv,2024-08-02 14:59:00,,,-32850.0
August,02-08-2024,14:30:00,14:59:00,150,25050,24450,39.35,54.0,33.05,70.65,93.35,103.7,140.025,-1552.5,FORCE_EXIT_1459,NIFTY24080825050CE.csv,NIFTY24080824450PE.csv,2024-08-02 14:59:00,,,-34402.5
August,02-08-2024,14:45:00,14:59:00,150,25050,24450,34.6,67.85,33.05,70.65,102.45,103.7,153.675,-187.5,FORCE_EXIT_1459,NIFTY24080825050CE.csv,NIFTY24080824450PE.csv,2024-08-02 14:59:00,,,-34590.0
August,05-08-2024,10:00:00,10:54:00,150,24550,24050,71.05,73.4,40.8,176.1,144.45,216.9,216.675,-10867.5,PAIR_STOPLOSS_HIT,NIFTY24080824550CE.csv,NIFTY24080824050PE.csv,2024-08-05 10:54:00,,,-10867.5
August,05-08-2024,10:30:00,10:54:00,150,24550,24050,55.9,88.45,40.8,176.1,144.35,216.9,216.525,-10882.5,PAIR_STOPLOSS_HIT,NIFTY24080824550CE.csv,NIFTY24080824050PE.csv,2024-08-05 10:54:00,,,-21750.0
August,05-08-2024,10:15:00,10:55:00,150,24550,24050,57.3,87.4,41.0,178.75,144.7,219.75,217.05,-11257.5,PAIR_STOPLOSS_HIT,NIFTY24080824550CE.csv,NIFTY24080824050PE.csv,2024-08-05 10:55:00,,,-33007.5
August,05-08-2024,09:45:00,11:01:00,150,24500,24000,70.15,78.15,49.55,169.2,148.3,218.75,222.45,-10175.28,MAX_LOSS_EXIT_STRICT,NIFTY24080824500CE.csv,NIFTY24080824000PE.csv,2024-08-05 11:01:00,-10567.5,,-43182.78
August,05-08-2024,10:45:00,11:01:00,150,24450,23950,70.15,100.4,61.1,153.75,170.55,214.85,255.825,-6398.37,MAX_LOSS_EXIT_STRICT,NIFTY24080824450CE.csv,NIFTY24080823950PE.csv,2024-08-05 11:01:00,-6645.0,,-49581.15
August,05-08-2024,11:00:00,11:01:00,150,24350,23850,90.85,123.45,90.2,127.0,214.3,217.2,321.45,-418.85,MAX_LOSS_EXIT_STRICT,NIFTY24080824350CE.csv,NIFTY24080823850PE.csv,2024-08-05 11:01:00,-435.0,,-50000.0
August,06-08-2024,10:00:00,10:38:00,150,24600,24100,47.9,57.9,19.15,142.95,105.8,162.1,158.7,-8445.0,PAIR_STOPLOSS_HIT,NIFTY24080824600CE.csv,NIFTY24080824100PE.csv,2024-08-06 10:38:00,,,-8445.0
August,06-08-2024,10:15:00,10:41:00,150,24550,24050,44.95,59.9,27.8,130.55,104.85,158.35,157.275,-8025.0,PAIR_STOPLOSS_HIT,NIFTY24080824550CE.csv,NIFTY24080824050PE.csv,2024-08-06 10:41:00,,,-16470.0
August,06-08-2024,09:45:00,13:39:00,150,24550,24050,46.95,65.0,12.8,134.65,111.95,147.45,167.925,-4593.15,MAX_LOSS_EXIT_STRICT,NIFTY24080824550CE.csv,NIFTY24080824050PE.csv,2024-08-06 13:39:00,-5325.0,,-21063.15
August,06-08-2024,10:30:00,13:39:00,150,24500,24000,42.35,71.75,16.85,114.55,114.1,131.4,171.15,-2238.35,MAX_LOSS_EXIT_STRICT,NIFTY24080824500CE.csv,NIFTY24080824000PE.csv,2024-08-06 13:39:00,-2595.0,,-23301.5
August,06-08-2024,10:45:00,13:39:00,150,24450,23950,54.4,80.75,22.3,98.8,135.15,121.1,202.725,1817.85,MAX_LOSS_EXIT_STRICT,NIFTY24080824450CE.csv,NIFTY24080823950PE.csv,2024-08-06 13:39:00,2107.5,,-21483.65
August,06-08-2024,11:00:00,13:39:00,150,24500,24000,50.95,65.5,16.85,114.55,116.45,131.4,174.675,-1934.3,MAX_LOSS_EXIT_STRICT,NIFTY24080824500CE.csv,NIFTY24080824000PE.csv,2024-08-06 13:39:00,-2242.5,,-23417.95
August,06-08-2024,11:15:00,13:39:00,150,24500,24000,45.1,64.6,16.85,114.55,109.7,131.4,164.55,-2807.64,MAX_LOSS_EXIT_STRICT,NIFTY24080824500CE.csv,NIFTY24080824000PE.csv,2024-08-06 13:39:00,-3255.0,,-26225.59
August,06-08-2024,11:30:00,13:39:00,150,24500,24000,41.9,68.4,16.85,114.55,110.3,131.4,165.45,-2730.01,MAX_LOSS_EXIT_STRICT,NIFTY24080824500CE.csv,NIFTY24080824000PE.csv,2024-08-06 13:39:00,-3165.0,,-28955.6
August,06-08-2024,11:45:00,13:39:00,150,24500,24000,41.95,64.85,16.85,114.55,106.8,131.4,160.2,-3182.86,MAX_LOSS_EXIT_STRICT,NIFTY24080824500CE.csv,NIFTY24080824000PE.csv,2024-08-06 13:39:00,-3690.0,,-32138.46
August,06-08-2024,12:00:00,13:39:00,150,24500,24000,38.6,63.25,16.85,114.55,101.85,131.4,152.775,-3823.31,MAX_LOSS_EXIT_STRICT,NIFTY24080824500CE.csv,NIFTY24080824000PE.csv,2024-08-06 13:39:00,-4432.5,,-35961.77
August,06-08-2024,12:15:00,13:39:00,150,24500,24000,36.0,64.15,16.85,114.55,100.15,131.4,150.225,-4043.27,MAX_LOSS_EXIT_STRICT,NIFTY24080824500CE.csv,NIFTY24080824000PE.csv,2024-08-06 13:39:00,-4687.5,,-40005.03999999999
August,06-08-2024,12:30:00,13:39:00,150,24450,23950,38.5,69.05,22.3,98.8,107.55,121.1,161.325,-1753.16,MAX_LOSS_EXIT_STRICT,NIFTY24080824450CE.csv,NIFTY24080823950PE.csv,2024-08-06 13:39:00,-2032.5,,-41758.2
August,06-08-2024,12:45:00,13:39:00,150,24450,23950,32.85,71.9,22.3,98.8,104.75,121.1,157.125,-2115.44,MAX_LOSS_EXIT_STRICT,NIFTY24080824450CE.csv,NIFTY24080823950PE.csv,2024-08-06 13:39:00,-2452.5,,-43873.64
August,06-08-2024,13:00:00,13:39:00,150,24450,23950,34.35,66.0,22.3,98.8,100.35,121.1,150.525,-2684.73,MAX_LOSS_EXIT_STRICT,NIFTY24080824450CE.csv,NIFTY24080823950PE.csv,2024-08-06 13:39:00,-3112.5,,-46558.37
August,06-08-2024,13:15:00,13:39:00,150,24400,23900,37.95,62.8,28.95,83.95,100.75,112.9,151.125,-1572.02,MAX_LOSS_EXIT_STRICT,NIFTY24080824400CE.csv,NIFTY24080823900PE.csv,2024-08-06 13:39:00,-1822.5,,-48130.39
August,06-08-2024,13:30:00,13:39:00,150,24400,23900,38.8,59.65,28.95,83.95,98.45,112.9,147.675,-1869.61,MAX_LOSS_EXIT_STRICT,NIFTY24080824400CE.csv,NIFTY24080823900PE.csv,2024-08-06 13:39:00,-2167.5,,-50000.0
August,07-08-2024,09:45:00,14:59:00,150,24450,24050,36.0,44.25,31.1,21.35,80.25,52.45,120.375,4170.0,FORCE_EXIT_1459,NIFTY24080824450CE.csv,NIFTY24080824050PE.csv,2024-08-07 14:59:00,,,4170.0
August,07-08-2024,10:00:00,14:59:00,150,24450,24050,31.05,43.75,31.1,21.35,74.8,52.45,112.2,3352.5,FORCE_EXIT_1459,NIFTY24080824450CE.csv,NIFTY24080824050PE.csv,2024-08-07 14:59:00,,,7522.5
August,07-08-2024,10:15:00,14:59:00,150,24400,24000,37.85,42.05,45.5,16.6,79.9,62.1,119.85,2670.0,FORCE_EXIT_1459,NIFTY24080824400CE.csv,NIFTY24080824000PE.csv,2024-08-07 14:59:00,,,10192.5
August,07-08-2024,10:30:00,14:59:00,150,24500,24100,40.55,35.1,20.95,27.6,75.65,48.55,113.475,4065.0,FORCE_EXIT_1459,NIFTY24080824500CE.csv,NIFTY24080824100PE.csv,2024-08-07 14:59:00,,,14257.5
August,07-08-2024,10:45:00,14:59:00,150,24500,24100,36.35,39.1,20.95,27.6,75.45,48.55,113.175,4035.0,FORCE_EXIT_1459,NIFTY24080824500CE.csv,NIFTY24080824100PE.csv,2024-08-07 14:59:00,,,18292.5
August,07-08-2024,11:00:00,14:59:00,150,24500,24100,29.0,39.7,20.95,27.6,68.7,48.55,103.05,3022.5,FORCE_EXIT_1459,NIFTY24080824500CE.csv,NIFTY24080824100PE.csv,2024-08-07 14:59:00,,,21315.0
August,07-08-2024,11:15:00,14:59:00,150,24450,24050,29.9,39.5,31.1,21.35,69.4,52.45,104.1,2542.5,FORCE_EXIT_1459,NIFTY24080824450CE.csv,NIFTY24080824050PE.csv,2024-08-07 14:59:00,,,23857.5
August,07-08-2024,11:30:00,14:59:00,150,24450,24050,27.0,42.3,31.1,21.35,69.3,52.45,103.95,2527.5,FORCE_EXIT_1459,NIFTY24080824450CE.csv,NIFTY24080824050PE.csv,2024-08-07 14:59:00,,,26385.0
August,07-08-2024,11:45:00,14:59:00,150,24450,24050,32.5,38.9,31.1,21.35,71.4,52.45,107.1,2842.5,FORCE_EXIT_1459,NIFTY24080824450CE.csv,NIFTY24080824050PE.csv,2024-08-07 14:59:00,,,29227.5
